name,kana,lat,lng,closed
十村,とむら,35.51595,135.896591,0
藤井,ふじい,35.532198,135.906274,0
三方,みかた,35.555282,135.909259,0
気山,きやま,35.584887,135.909531,0
美浜,みはま,35.605138,135.936496,0
東美浜,ひがしみはま,35.614039,135.985614,0
粟野,あわの,35.617234,136.027225,0
西敦賀,にしつるが,35.617975,136.067787,0
函南,かんなみ,35.108773,138.970984,0
三島,みしま,35.126253,138.911133,0
沼津,ぬまづ,35.103011,138.860104,0
片浜,かたはま,35.11825,138.818937,0
原,はら,35.124915,138.793387,0
東田子の浦,ひがしたごのうら,35.136255,138.745441,0
吉原,よしわら,35.143845,138.702768,0
富士川,ふじかわ,35.141119,138.618571,0
新蒲原,しんかんばら,35.119599,138.608117,0
蒲原,かんばら,35.114005,138.582752,0
由比,ゆい,35.097108,138.552756,0
興津,おきつ,35.052539,138.521865,0
清水,しみず,35.023248,138.488958,0
草薙,くさなぎ,35.002854,138.442025,0
東静岡,ひがししずおか,34.985256,138.413118,0
静岡,しずおか,34.971629,138.388579,0
安倍川,あべかわ,34.940961,138.364029,0
用宗,もちむね,34.922512,138.36006,0
焼津,やいづ,34.872261,138.318457,0
西焼津,にしやいづ,34.859824,138.28552,0
藤枝,ふじえだ,34.849511,138.252748,0
六合,ろくごう,34.836436,138.203502,0
島田,しまだ,34.830159,138.173436,0
金谷,かなや,34.819049,138.125578,0
菊川,きくがわ,34.76176,138.085648,0
掛川,かけがわ,34.769463,138.014937,0
愛野,あいの,34.752257,137.961663,0
袋井,ふくろい,34.741377,137.92596,0
御厨,みくりや,34.718447,137.885343,0
磐田,いわた,34.710132,137.852244,0
豊田町,とよだちょう,34.7121,137.82013,0
天竜川,てんりゅうがわ,34.716994,137.77923,0
浜松,はままつ,34.703866,137.734759,0
新浜松,しんはままつ,34.703402,137.732456,0
高塚,たかつか,34.690425,137.681303,0
舞阪,まいさか,34.685701,137.626422,0
弁天島,べんてんじま,34.690125,137.603058,0
新居町,あらいまち,34.694276,137.568953,0
鷲津,わしづ,34.716819,137.546116,0
新所原,しんじょはら,34.723205,137.484399,0
二川,ふたがわ,34.725809,137.438966,0
西小坂井,にしこざかい,34.79708,137.352499,0
愛知御津,あいちみと,34.812624,137.316492,0
三河大塚,みかわおおつか,34.815744,137.28287,0
三河三谷,みかわみや,34.818546,137.247795,0
蒲郡,がまごおり,34.823078,137.226459,0
三河塩津,みかわしおつ,34.825295,137.201261,0
蒲郡競艇場前,がまごおりきょうていじょうまえ,34.825545,137.202014,0
三ヶ根,さんがね,34.836449,137.176348,0
幸田,こうだ,34.859926,137.16447,0
相見,あいみ,34.887672,137.160328,0
岡崎,おかざき,34.925417,137.157243,0
西岡崎,にしおかざき,34.946572,137.123187,0
安城,あんじょう,34.959986,137.08716,0
三河安城,みかわあんじょう,34.96968,137.060918,0
東刈谷,ひがしかりや,34.97741,137.043525,0
野田新町,のだしんまち,34.983526,137.028083,0
刈谷,かりや,34.991156,137.008878,0
逢妻,あいづま,34.998215,136.990544,0
大府,おおぶ,35.008665,136.961727,0
共和,きょうわ,35.035245,136.954599,0
南大高,みなみおおだか,35.055403,136.948244,0
大高,おおだか,35.069244,136.940242,0
笠寺,かさでら,35.095113,136.926321,0
熱田,あつた,35.130028,136.910502,0
尾頭橋,おとうばし,35.146981,136.89102,0
枇杷島,びわじま,35.198681,136.861816,0
清洲,きよす,35.225406,136.834529,0
稲沢,いなざわ,35.252994,136.820942,0
尾張一宮,おわりいちのみや,35.301765,136.797567,0
名鉄一宮,めいてついちのみや,35.30154,136.797225,0
木曽川,きそがわ,35.349319,136.780726,0
西岐阜,にしぎふ,35.404664,136.72341,0
穂積,ほづみ,35.396345,136.693834,0
大垣,おおがき,35.367096,136.618288,0
荒尾,あらお,35.373454,136.583276,0
美濃赤坂,みのあかさか,35.386677,136.582129,0
垂井,たるい,35.369587,136.531246,0
関ヶ原,せきがはら,35.363726,136.470451,0
柏原,かしわばら,35.344593,136.402767,0
近江長岡,おうみながおか,35.359307,136.373775,0
醒ヶ井,さめがい,35.327664,136.345135,0
来宮,きのみや,35.098723,139.065575,0
伊豆多賀,いずたが,35.059411,139.066847,0
網代,あじろ,35.043545,139.081245,0
宇佐美,うさみ,35.005602,139.079778,0
伊東,いとう,34.9747,139.092125,0
下曽我,しもそが,35.303554,139.183395,0
上大井,かみおおい,35.321883,139.163508,0
相模金子,さがみかねこ,35.33364,139.150753,0
松田,まつだ,35.346843,139.137417,0
東山北,ひがしやまきた,35.357637,139.10765,0
山北,やまきた,35.360808,139.080212,0
谷峨,やが,35.366561,139.038234,0
駿河小山,するがおやま,35.359113,138.997689,0
足柄,あしがら,35.332233,138.981687,0
御殿場,ごてんば,35.299933,138.93424,0
南御殿場,みなみごてんば,35.277269,138.925789,0
富士岡,ふじおか,35.25527,138.91987,0
岩波,いわなみ,35.21498,138.919296,0
裾野,すその,35.171372,138.909293,0
長泉なめり,ながいずみなめり,35.147633,138.899364,0
下土狩,しもとがり,35.128379,138.895126,0
大岡,おおおか,35.116158,138.881988,0
尾張森岡,おわりもりおか,34.993826,136.970279,0
緒川,おがわ,34.981372,136.971899,0
石浜,いしはま,34.967813,136.972932,0
東浦,ひがしうら,34.949574,136.970725,0
亀崎,かめざき,34.918986,136.961058,0
乙川,おっかわ,34.903306,136.941344,0
半田,はんだ,34.894167,136.930462,0
東成岩,ひがしならわ,34.874279,136.923416,0
武豊,たけとよ,34.853507,136.921244,0
小泉,こいずみ,35.349055,137.100421,0
根本,ねもと,35.361548,137.090008,0
姫,ひめ,35.382004,137.072078,0
下切,しもぎり,35.393777,137.063734,0
可児,かに,35.422832,137.055345,0
新可児,しんかに,35.423282,137.055622,0
美濃川合,みのかわい,35.444138,137.045309,0
八田,はった,35.148973,136.852258,0
近鉄八田,きんてつはった,35.149587,136.854458,0
春田,はるた,35.14318,136.813512,0
蟹江,かにえ,35.142071,136.793908,0
永和,えいわ,35.13285,136.764325,0
弥富,やとみ,35.114026,136.725664,0
近鉄弥富,きんてつやとみ,35.113634,136.727638,0
長島,ながしま,35.098196,136.695751,0
近鉄長島,きんてつながしま,35.097721,136.696162,0
桑名,くわな,35.06747,136.683832,0
西桑名,にしくわな,35.065694,136.684034,0
朝日,あさひ,35.033782,136.65803,0
富田,とみだ,35.008124,136.653143,0
富田浜,とみだはま,34.996553,136.65004,0
四日市,よっかいち,34.962721,136.630168,0
南四日市,みなみよっかいち,34.941514,136.609662,0
河原田,かわらだ,34.910684,136.598527,0
河曲,かわの,34.897878,136.568018,0
加佐登,かさど,34.890307,136.529907,0
井田川,いだがわ,34.868319,136.492658,0
亀山,かめやま,34.850103,136.450451,0
関,せき,34.849064,136.394777,0
加太,かぶと,34.842639,136.340305,0
柘植,つげ,34.846993,136.255704,0
新堂,しんどう,34.821168,136.206507,0
佐那具,さなぐ,34.804193,136.163171,0
伊賀上野,いがうえの,34.789143,136.122907,0
島ヶ原,しまがはら,34.767686,136.054184,0
月ヶ瀬口,つきがせぐち,34.762813,136.023703,0
大河原,おおかわら,34.77175,135.987635,0
笠置,かさぎ,34.759086,135.934289,0
加茂,かも,34.752575,135.869609,0
下庄,しものしょう,34.81423,136.479628,0
一身田,いしんでん,34.76278,136.49938,0
津,つ,34.73422,136.510486,0
阿漕,あこぎ,34.703554,136.50434,0
高茶屋,たかちゃや,34.667277,136.51256,0
六軒,ろっけん,34.617494,136.507574,0
松阪,まつさか,34.577053,136.535801,0
徳和,とくわ,34.554016,136.553519,0
多気,たき,34.516318,136.572777,0
相可,おうか,34.502725,136.545538,0
佐奈,さな,34.478469,136.538986,0
栃原,とちはら,34.444625,136.509286,0
川添,かわぞえ,34.419739,136.473218,0
三瀬谷,みせだに,34.394823,136.409183,0
滝原,たきはら,34.360105,136.411976,0
阿曽,あそ,34.331342,136.411082,0
伊勢柏崎,いせかしわざき,34.299779,136.395394,0
大内山,おおうちやま,34.278152,136.359284,0
梅ヶ谷,うめがだに,34.258098,136.356555,0
紀伊長島,きいながしま,34.20937,136.339968,0
三野瀬,みのせ,34.167771,136.282519,0
船津,ふなつ,34.142214,136.228763,0
相賀,あいが,34.111943,136.227099,0
尾鷲,おわせ,34.074304,136.190168,0
大曽根浦,おおそねうら,34.061901,136.222934,0
九鬼,くき,34.016026,136.242703,0
三木里,みきさと,34.001454,136.202518,0
賀田,かた,33.971643,136.189747,0
二木島,にぎしま,33.939424,136.180882,0
新鹿,あたしか,33.927886,136.144215,0
波田須,はだす,33.910091,136.138139,0
大泊,おおどまり,33.902242,136.11806,0
熊野市,くまのし,33.889656,136.098745,0
有井,ありい,33.876213,136.085585,0
神志山,こうしやま,33.839881,136.062154,0
紀伊市木,きいいちぎ,33.827932,136.055371,0
阿田和,あたわ,33.804806,136.042416,0
紀伊井田,きいいだ,33.759801,136.023846,0
鵜殿,うどの,33.736595,136.015364,0
新宮,しんぐう,33.725119,135.994099,0
油日,あぶらひ,34.889691,136.22953,0
甲賀,こうか,34.9013,136.212679,0
寺庄,てらしょう,34.919078,136.185892,0
甲南,こうなん,34.931804,136.16899,0
貴生川,きぶかわ,34.952236,136.153806,0
三雲,みくも,34.983131,136.117777,0
甲西,こうせい,35.000651,136.08236,0
石部,いしべ,35.017685,136.052963,0
手原,てはら,35.027347,135.999237,0
草津,くさつ,35.022913,135.962744,0
外城田,ときだ,34.497641,136.596997,0
田丸,たまる,34.488543,136.63402,0
宮川,みやがわ,34.503252,136.672506,0
山田上口,やまだかみぐち,34.49581,136.694246,0
伊勢市,いせし,34.49126,136.709661,0
五十鈴ヶ丘,いすずがおか,34.495884,136.739797,0
二見浦,ふたみのうら,34.503753,136.77713,0
松下,まつした,34.496201,136.799134,0
池の浦シーサイド,いけのうらしーさいど,34.491358,136.813691,1
鳥羽,とば,34.486516,136.84279,0
上ノ庄,かみのしょう,34.597996,136.499273,0
権現前,ごんげんまえ,34.617691,136.482202,0
伊勢八太,いせはた,34.647523,136.446916,0
一志,いちし,34.654894,136.436067,0
川合高岡,かわいたかおか,34.656425,136.436692,0
井関,いせぎ,34.642493,136.412653,0
伊勢大井,いせおおい,34.650013,136.385179,0
伊勢川口,いせかわぐち,34.64767,136.356849,0
関ノ宮,せきのみや,34.637693,136.339721,0
家城,いえき,34.625791,136.319246,0
伊勢竹原,いせたけはら,34.599785,136.309081,0
伊勢鎌倉,いせかまくら,34.574023,136.278349,0
伊勢八知,いせやち,34.555355,136.263952,0
比津,ひつ,34.531967,136.270716,0
伊勢奥津,いせおきつ,34.512155,136.260031,0
彦根,ひこね,35.272216,136.263347,0
南彦根,みなみひこね,35.246097,136.248,0
河瀬,かわせ,35.225384,136.225285,0
稲枝,いなえ,35.203312,136.194469,0
能登川,のとがわ,35.179897,136.165987,0
安土,あづち,35.142465,136.1335,0
近江八幡,おうみはちまん,35.122765,136.102715,0
篠原,しのはら,35.099203,136.071679,0
野洲,やす,35.068509,136.022487,0
守山,もりやま,35.050513,135.996037,0
栗東,りっとう,35.037448,135.980083,0
南草津,みなみくさつ,35.003855,135.947362,0
瀬田,せた,34.987223,135.925673,0
石山,いしやま,34.97987,135.900228,0
京阪石山,けいはんいしやま,34.979639,135.899653,0
膳所,ぜぜ,34.999373,135.880539,0
京阪膳所,けいはんぜぜ,34.999823,135.880833,0
大津,おおつ,35.002997,135.864651,0
山科,やましな,34.992636,135.816647,0
京都,きょうと,34.985465,135.757748,0
西大路,にしおおじ,34.981077,135.731702,0
桂川,かつらがわ,34.964814,135.710391,0
向日町,むこうまち,34.954838,135.709804,0
長岡京,ながおかきょう,34.923483,135.700882,0
山崎,やまざき,34.892257,135.679124,0
大山崎,おおやまざき,34.891485,135.681637,0
島本,しまもと,34.881337,135.663385,0
高槻,たかつき,34.8512,135.617016,0
摂津富田,せっつとんだ,34.837729,135.59336,0
JR総持寺,じぇいあーるそうじじ,34.828611,135.577778,0
茨木,いばらき,34.815091,135.56208,0
千里丘,せんりおか,34.791502,135.551512,0
岸辺,きしべ,34.776812,135.541613,0
吹田,すいた,34.763209,135.523642,0
東淀川,ひがしよどがわ,34.73938,135.503915,0
新大阪,しんおおさか,34.734136,135.501852,0
大阪,おおさか,34.702398,135.495188,0
北新地,きたしんち,34.698323,135.497038,0
大阪梅田,おおさかうめだ,34.705514,135.498311,0
梅田,うめだ,34.703184,135.497707,0
東梅田,ひがしうめだ,34.701031,135.49969,0
西梅田,にしうめだ,34.699642,135.495802,0
塚本,つかもと,34.71271,135.468843,0
尼崎,あまがさき,34.731791,135.431685,0
立花,たちばな,34.737875,135.399571,0
甲子園口,こうしえんぐち,34.739052,135.374426,0
西宮,にしのみや,34.738985,135.348703,0
さくら夙川,さくらしゅくがわ,34.739079,135.331093,0
芦屋,あしや,34.734207,135.307102,0
甲南山手,こうなんやまて,34.730616,135.292788,0
摂津本山,せっつもとやま,34.726661,135.27699,0
住吉,すみよし,34.719595,135.261859,0
六甲道,ろっこうみち,34.714945,135.238588,0
摩耶,まや,34.708667,135.225167,0
灘,なだ,34.705918,135.216578,0
三ノ宮,さんのみや,34.694766,135.195058,0
三宮(神戸三宮),さんのみや(こうべさんのみや),34.693502,135.195104,0
三宮・花時計前,さんのみや・はなどけいまえ,34.691618,135.195538,0
元町,もとまち,34.689602,135.187401,0
神戸,こうべ,34.679453,135.178221,0
ハーバーランド,はーばーらんど,34.678554,135.178657,0
大津京,おおつきょう,35.024428,135.857268,0
京阪大津京,けいはんおおつきょう,35.02274,135.855521,0
唐崎,からさき,35.049795,135.866969,0
比叡山坂本,ひえいざんさかもと,35.070403,135.878259,0
おごと温泉,おごとおんせん,35.097425,135.895046,0
堅田,かたた,35.12094,135.915107,0
小野,おの,35.138832,135.922642,0
和邇,わに,35.161588,135.922348,0
蓬莱,ほうらい,35.182594,135.915443,0
志賀,しが,35.202348,135.924987,0
比良,ひら,35.219918,135.944198,0
近江舞子,おうみまいこ,35.236342,135.959294,0
北小松,きたこまつ,35.253384,135.970293,0
近江高島,おうみたかしま,35.292657,136.010374,0
安曇川,あどがわ,35.32842,136.019887,0
新旭,しんあさひ,35.355902,136.035796,0
近江今津,おうみいまづ,35.396864,136.031882,0
近江中庄,おうみなかしょう,35.441648,136.038374,0
マキノ,まきの,35.461437,136.05978,0
永原,ながはら,35.498857,136.122326,0
木津,きづ,34.735962,135.824794,0
平城山,ならやま,34.710431,135.810252,0
奈良,なら,34.680482,135.818935,0
郡山,こおりやま,34.648335,135.790441,0
大和小泉,やまとこいずみ,34.622226,135.763488,0
法隆寺,ほうりゅうじ,34.601377,135.738604,0
王寺,おうじ,34.597448,135.704005,0
新王寺,しんおうじ,34.597722,135.704337,0
三郷,さんごう,34.588867,135.687484,0
河内堅上,かわちかたかみ,34.574005,135.662956,0
高井田,たかいだ,34.57147,135.638645,0
柏原,かしわら,34.586681,135.62341,0
志紀,しき,34.600248,135.615998,0
八尾,やお,34.617265,135.597136,0
久宝寺,きゅうほうじ,34.622558,135.583988,0
加美,かみ,34.626888,135.566939,0
新加美,しんかみ,34.626861,135.568588,0
平野,ひらの,34.630842,135.551612,0
東部市場前,とうぶしじょうまえ,34.638056,135.537802,0
天王寺,てんのうじ,34.647842,135.513223,0
大阪阿部野橋,おおさかあべのばし,34.645494,135.515056,0
天王寺駅前,てんのうじえきまえ,34.646202,135.512929,0
新今宮,しんいまみや,34.650149,135.501076,0
動物園前,どうぶつえんまえ,34.648815,135.504413,0
新今宮駅前,しんいまみやえきまえ,34.649529,135.503333,0
今宮,いまみや,34.654156,135.492975,0
JR難波,じぇいあーるなんば,34.666438,135.495265,0
兵庫,ひょうご,34.668343,135.164706,0
新長田,しんながた,34.657525,135.145193,0
鷹取,たかとり,34.651667,135.135275,0
須磨海浜公園,すまかいひんこうえん,34.647185,135.126677,0
須磨,すま,34.642292,135.112814,0
山陽須磨,さんようすま,34.643459,135.112208,0
塩屋,しおや,34.633507,135.083361,0
山陽塩屋,さんようしおや,34.633579,135.082389,0
垂水,たるみ,34.629252,135.053872,0
